what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1392757374172
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1392757374172
java.specification.name,sysinfo,,,"Java Platform API Specification",1392757374172
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1392757374172
java.specification.version,sysinfo,,,"1.6",1392757374172
java.vendor,sysinfo,,,"Apple Inc.",1392757374172
java.version,sysinfo,,,"1.6.0_65",1392757374172
java.vm.info,sysinfo,,,"mixed mode",1392757374172
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1392757374172
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1392757374172
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1392757374172
java.vm.specification.version,sysinfo,,,"1.0",1392757374172
java.vm.vendor,sysinfo,,,"Apple Inc.",1392757374172
java.vm.version,sysinfo,,,"20.65-b04-462",1392757374172
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1392757376201
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1392757376261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392757464290
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392757571558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392757576383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392758133986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392758138349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392758141431
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392758142082
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1392758143871
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1392758144337
stopped,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1392758144353
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1392758144423
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1392758144466
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1392758144513
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1392809647794
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1392809647796
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1392809647797
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1392809647797
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1392809647798
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1392809647816
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1392809647817
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1392809647818
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1392809647826
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1392809647826
