what,kind,bundleId,bundleVersion,description,time
error,log,,,"Received wrong transfer data. ",1392738736905
error,log,,,"Received wrong transfer data. ",1392738736906
error,log,,,"Received wrong transfer data. ",1392738736907
error,log,,,"Received wrong transfer data. ",1392738736908
error,log,,,"Received wrong transfer data. ",1392738736959
error,log,,,"Received wrong transfer data. ",1392738736960
error,log,,,"Received wrong transfer data. ",1392738736964
error,log,,,"Received wrong transfer data. ",1392738736965
error,log,,,"Received wrong transfer data. ",1392738736966
error,log,,,"Received wrong transfer data. ",1392738736967
activated,editor,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1392738737081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738741977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738744381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738746206
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738747010
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1392738748423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738755324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738757067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738761416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392738762463
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392738764645
error,log,,,"Received wrong transfer data. ",1392738765532
error,log,,,"Received wrong transfer data. ",1392738765534
error,log,,,"Received wrong transfer data. ",1392738765549
error,log,,,"Received wrong transfer data. ",1392738765550
error,log,,,"Received wrong transfer data. ",1392738765551
error,log,,,"Received wrong transfer data. ",1392738765552
error,log,,,"Received wrong transfer data. ",1392738765566
error,log,,,"Received wrong transfer data. ",1392738765567
error,log,,,"Received wrong transfer data. ",1392738765568
error,log,,,"Received wrong transfer data. ",1392738765569
error,log,,,"Received wrong transfer data. ",1392738765582
error,log,,,"Received wrong transfer data. ",1392738765583
error,log,,,"Received wrong transfer data. ",1392738765584
error,log,,,"Received wrong transfer data. ",1392738765585
error,log,,,"Received wrong transfer data. ",1392738765600
error,log,,,"Received wrong transfer data. ",1392738765602
error,log,,,"Received wrong transfer data. ",1392738765603
error,log,,,"Received wrong transfer data. ",1392738765604
error,log,,,"Received wrong transfer data. ",1392738765616
error,log,,,"Received wrong transfer data. ",1392738765617
error,log,,,"Received wrong transfer data. ",1392738765619
error,log,,,"Received wrong transfer data. ",1392738765620
error,log,,,"Received wrong transfer data. ",1392738765634
error,log,,,"Received wrong transfer data. ",1392738765635
error,log,,,"Received wrong transfer data. ",1392738765636
error,log,,,"Received wrong transfer data. ",1392738765637
error,log,,,"Received wrong transfer data. ",1392738765649
error,log,,,"Received wrong transfer data. ",1392738765650
error,log,,,"Received wrong transfer data. ",1392738765652
error,log,,,"Received wrong transfer data. ",1392738765653
error,log,,,"Received wrong transfer data. ",1392738765666
error,log,,,"Received wrong transfer data. ",1392738765667
error,log,,,"Received wrong transfer data. ",1392738765668
error,log,,,"Received wrong transfer data. ",1392738765669
error,log,,,"Received wrong transfer data. ",1392738765683
error,log,,,"Received wrong transfer data. ",1392738765685
error,log,,,"Received wrong transfer data. ",1392738765686
error,log,,,"Received wrong transfer data. ",1392738765687
error,log,,,"Received wrong transfer data. ",1392738765699
error,log,,,"Received wrong transfer data. ",1392738765700
error,log,,,"Received wrong transfer data. ",1392738765702
error,log,,,"Received wrong transfer data. ",1392738765703
error,log,,,"Received wrong transfer data. ",1392738765717
error,log,,,"Received wrong transfer data. ",1392738765718
error,log,,,"Received wrong transfer data. ",1392738765720
error,log,,,"Received wrong transfer data. ",1392738765721
error,log,,,"Received wrong transfer data. ",1392738765750
error,log,,,"Received wrong transfer data. ",1392738765751
error,log,,,"Received wrong transfer data. ",1392738765752
error,log,,,"Received wrong transfer data. ",1392738765753
error,log,,,"Received wrong transfer data. ",1392738765803
error,log,,,"Received wrong transfer data. ",1392738765804
error,log,,,"Received wrong transfer data. ",1392738765854
error,log,,,"Received wrong transfer data. ",1392738765855
error,log,,,"Received wrong transfer data. ",1392738765903
error,log,,,"Received wrong transfer data. ",1392738765905
error,log,,,"Received wrong transfer data. ",1392738765953
error,log,,,"Received wrong transfer data. ",1392738765954
error,log,,,"Received wrong transfer data. ",1392738765985
