what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657174851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657175497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657176168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657176903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657177805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657180653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657180925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1399657180945
activated,editor,UML.editor,1.0.0,"umlMM.presentation.UmlMMEditorID",1399657182659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657186696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657199076
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1399657201459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657202829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657204866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657209418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657210442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657219730
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657220816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657226506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657228640
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1399657230030
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1399657230049
activated,editor,UML.editor,1.0.0,"umlMM.presentation.UmlMMEditorID",1399657234453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657235535
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657235806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1399657235831
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1399657237464
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.0.v20100331-2359,"org.eclipse.gmf.runtime.diagram.core",1399657240548
started,bundle,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram",1399657240555
started,bundle,org.eclipse.gmf.runtime.notation,1.4.1.v20100717-0059,"org.eclipse.gmf.runtime.notation",1399657240690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399657240735
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1399657250646
started,bundle,org.eclipse.emf.workspace,1.4.0.v20100224-1706,"org.eclipse.emf.workspace",1399657250648
started,bundle,org.eclipse.gmf.runtime.emf.core,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.emf.core",1399657250649
started,bundle,org.eclipse.emf.ecore.change,2.5.1.v20100907-1643,"org.eclipse.emf.ecore.change",1399657250701
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1399657250788
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.common.core",1399657250822
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1399657250823
